Nom du jeu,Genre,Année de sortie,Plateforme,Prix
The Legend of Zelda: Breath of the Wild,Action-Aventure,2017,Nintendo Switch,89.99
Grand Theft Auto V,Action-Aventure,2013,PlayStation 4,49.99
Minecraft,Sandbox,2011,PC,39.99
FIFA 21,Sport,2020,Xbox One,69.99
Super Mario Odyssey,Plateforme,2017,Nintendo Switch,74.99
The Witcher 3: Wild Hunt,RPG,2015,PlayStation 5,69.99
Among Us,Party,2018,PC,10.99
Animal Crossing: New Horizons,Simulation de vie,2020,Nintendo Switch,79.99
Call of Duty: Warzone,FPS,2020,Xbox Series X,69.99
Cyberpunk 2077,Action-RPG,2020,PC,39.99
Red Dead Redemption 2,Action-Aventure,2018,PlayStation 4,49.99
Fortnite,Battle Royale,2017,PC,5.00
Minecraft Dungeons,Action-Aventure,2020,Xbox One,29.99
